Date,Open,Adj Close
2010/2/24,20357.41992,20467.74023
2010/2/25,20512.38086,20399.57031
2010/2/26,20657.83008,20608.69922
2010/3/1,20853.08008,21056.92969
2010/3/2,20921.43945,20906.10938
2010/3/3,21016.28906,20876.78906
2010/3/4,20983.81055,20575.7793
2010/3/5,20820.9707,20787.9707
2010/3/8,21099.71094,21196.86914
2010/3/9,21153.61914,21207.55078
2010/3/10,21293.51953,21208.28906
2010/3/11,21333.06055,21228.19922
2010/3/12,21249.80078,21209.74023
2010/3/15,21036.41992,21079.09961
2010/3/16,21135.78906,21022.92969
2010/3/17,21183.59961,21384.49023
2010/3/18,21429.68945,21330.66992
2010/3/19,21359.55078,21370.82031
2010/3/22,21120.42969,20933.25
2010/3/23,21070.65039,20987.7793
2010/3/24,21203.5,21008.61914
2010/3/25,20799.05078,20778.55078
2010/3/26,20679.65039,21053.10938
2010/3/29,21148.05078,21237.42969
2010/3/30,21230.5293,21374.78906
2010/3/31,21366.61914,21239.34961
2010/4/1,21390.89063,21537
2010/4/7,21828.34961,21928.76953
2010/4/8,21836.41992,21867.03906
2010/4/9,22014.73047,22208.5
2010/4/12,22388.76953,22138.16992
2010/4/13,22216.10938,22103.5293
2010/4/14,22183.05078,22121.42969
2010/4/15,22265.35938,22157.82031
2010/4/16,22059.30078,21865.25977
2010/4/19,21557.7793,21405.16992
2010/4/20,21519.25977,21623.38086
2010/4/21,21732.75977,21510.92969
2010/4/22,21283.92969,21454.93945
2010/4/23,21385.16016,21244.49023
2010/4/26,21501.21094,21587.06055
2010/4/27,21341.48047,21261.78906
2010/4/28,20853.83008,20949.40039
2010/4/29,20994.36914,20778.91992
2010/4/30,20934.07031,21108.58984
2010/5/3,20799.78906,20811.35938
2010/5/4,20935.90039,20763.05078
2010/5/5,20390.11914,20327.53906
2010/5/6,20177.4707,20133.41016
2010/5/7,19699.5,19920.28906
2010/5/10,20118.94922,20426.64063
2010/5/11,20346.53906,20146.50977
2010/5/12,20175.74023,20212.49023
2010/5/13,20411.55078,20422.46094
2010/5/14,20258.44922,20145.42969
2010/5/17,19832.0293,19715.19922
2010/5/18,19768.80078,19944.93945
2010/5/19,19552.16016,19578.98047
2010/5/20,19694.4707,19545.83008
2010/5/24,19470.2793,19667.75977
2010/5/25,19317.24023,18985.5
2010/5/26,19177.33984,19196.44922
2010/5/27,19015.89063,19431.36914
2010/5/28,19816.39063,19766.71094
2010/5/31,19705.5293,19765.18945
2010/6/1,19600.57031,19496.94922
2010/6/2,19651.55078,19471.80078
2010/6/3,19822.89063,19786.71094
2010/6/4,19765.25,19780.07031
2010/6/7,19211.66992,19378.15039
2010/6/8,19459.74023,19487.48047
2010/6/9,19488.19922,19621.24023
2010/6/10,19517.60938,19632.69922
2010/6/11,19995.64063,19872.38086
2010/6/14,20102.55078,20051.91016
2010/6/15,19998.5293,20062.15039
2010/6/17,20201.81055,20138.40039
2010/6/18,20199.2207,20286.71094
2010/6/21,20571.40039,20912.17969
2010/6/22,20861.4707,20819.08008
2010/6/23,20718.66016,20856.60938
2010/6/24,20797.43945,20733.49023
2010/6/25,20615.91992,20690.78906
2010/6/28,20718.08008,20726.67969
2010/6/29,20727.44922,20248.90039
2010/6/30,19985.7207,20128.99023
2010/7/2,20059.56055,19905.32031
2010/7/5,19809.06055,19842.19922
2010/7/6,19777.83008,20084.11914
2010/7/7,19948.15039,19857.07031
2010/7/8,20231.15039,20050.56055
2010/7/9,20142.7793,20378.66016
2010/7/12,20476.01953,20467.42969
2010/7/13,20485.10938,20431.06055
2010/7/14,20722.2207,20560.81055
2010/7/15,20530.28906,20255.61914
2010/7/16,20293.60938,20250.16016
2010/7/19,20007.88086,20090.94922
2010/7/20,20075.7207,20264.58984
2010/7/21,20377.59961,20487.23047
2010/7/22,20487.49023,20589.69922
2010/7/23,20847.84961,20815.33008
2010/7/26,20944.63086,20839.91016
2010/7/27,20965.53906,20973.39063
2010/7/28,20961.55078,21091.17969
2010/7/29,21091.16992,21093.82031
2010/7/30,21008.46094,21029.81055
2010/8/2,21221.42969,21412.78906
2010/8/3,21610.17969,21457.66016
2010/8/4,21567.33008,21549.88086
2010/8/5,21577.13086,21551.7207
2010/8/6,21575.94922,21678.80078
2010/8/9,21640.5293,21801.58984
2010/8/10,21764.23047,21473.59961
2010/8/11,21542.26953,21294.53906
2010/8/12,21039.41992,21105.71094
2010/8/13,21095.16992,21071.57031
2010/8/16,20881.94922,21112.11914
2010/8/17,21081.31055,21137.42969
2010/8/18,21167.88086,21022.73047
2010/8/19,21094.69922,21072.46094
2010/8/20,20929.7207,20981.82031
2010/8/23,20963.25,20889.00977
2010/8/24,20759.34961,20658.71094
2010/8/25,20603.57031,20634.98047
2010/8/26,20603.17969,20612.06055
2010/8/27,20563.08984,20597.34961
2010/8/30,20797.00977,20737.2207
2010/8/31,20539.2207,20536.49023
2010/9/1,20570.51953,20623.83008
2010/9/2,20864.40039,20868.91992
2010/9/3,20918.81055,20971.5
2010/9/6,21155.91016,21355.76953
2010/9/7,21419.91016,21401.78906
2010/9/8,21213.19922,21088.85938
2010/9/9,21169.82031,21167.26953
2010/9/10,21310.7207,21257.39063
2010/9/13,21396.90039,21658.34961
2010/9/14,21760.73047,21696.03906
2010/9/15,21819.94922,21725.64063
2010/9/16,21694.21094,21691.44922
2010/9/17,21744.5293,21970.85938
2010/9/20,21918.44922,21977.33984
2010/9/21,22118.58008,22002.58984
2010/9/22,22077.38086,22047.71094
2010/9/24,21972.88086,22119.42969
2010/9/27,22351.33008,22340.83984
2010/9/28,22329.82031,22109.94922
2010/9/29,22314.56055,22378.66992
2010/9/30,22287.08008,22358.16992
2010/10/4,22542.35938,22618.66016
2010/10/5,22532.03906,22639.14063
2010/10/6,23006.19922,22880.41016
2010/10/7,22996.73047,22884.32031
2010/10/8,22861.15039,22944.17969
2010/10/11,23169.13086,23207.31055
2010/10/12,23161.21094,23121.69922
2010/10/13,23329.32031,23457.68945
2010/10/14,23685.25977,23852.16992
2010/10/15,23733.78906,23757.63086
2010/10/18,23693.11914,23469.38086
2010/10/19,23551.31055,23763.73047
2010/10/20,23423.82031,23556.5
2010/10/21,23736.78906,23649.48047
2010/10/22,23647.32031,23517.53906
2010/10/25,23551.14063,23627.91016
2010/10/26,23727.63086,23601.24023
2010/10/27,23543.73047,23164.58008
2010/10/28,23290.53906,23210.85938
2010/10/29,23177.68945,23096.32031
2010/11/1,23366.82031,23652.93945
2010/11/2,23608.17969,23671.41992
2010/11/3,23802.06055,24144.66992
2010/11/4,24377.07031,24535.63086
2010/11/5,24905.42969,24876.82031
2010/11/8,24838.2207,24964.36914
2010/11/9,24858.33984,24710.59961
2010/11/10,24672.5,24500.60938
2010/11/11,24598.81055,24700.30078
2010/11/12,24404.91016,24222.58008
2010/11/15,24371.76953,24027.17969
2010/11/16,24009.83984,23693.01953
2010/11/17,23432.23047,23214.46094
2010/11/18,23437.80078,23637.39063
2010/11/19,23625.31055,23605.71094
2010/11/22,23499.63086,23524.01953
2010/11/23,23290.2793,22896.14063
2010/11/24,23107.43945,23023.85938
2010/11/25,23110.01953,23054.67969
2010/11/26,23033,22877.25
2010/11/29,22832.05078,23166.2207
2010/11/30,23122.40039,23007.99023
2010/12/1,22973.80078,23249.80078
2010/12/2,23554.75,23448.7793
2010/12/3,23555.75977,23320.51953
2010/12/6,23507.19922,23237.68945
2010/12/7,23177.40039,23428.15039
2010/12/8,23362.66016,23092.51953
2010/12/9,23167.86914,23171.80078
2010/12/10,23091.51953,23162.91016
2010/12/13,23362.32031,23317.60938
2010/12/14,23451.40039,23431.18945
2010/12/15,23371.33984,22975.34961
2010/12/16,22949.7793,22668.7793
2010/12/17,22660.88086,22714.84961
2010/12/20,22708.42969,22639.08008
2010/12/21,22711.46094,22993.85938
2010/12/22,23039.84961,23045.18945
2010/12/23,23139.58008,22902.9707
2010/12/24,22932.5,22833.80078
2010/12/28,22553.15039,22621.73047
2010/12/29,22725.38086,22969.30078
2010/12/30,22987.83984,22999.33984
2010/12/31,23079.83984,23035.44922
2011/1/3,23135.64063,23436.05078
2011/1/4,23477.31055,23668.48047
2011/1/5,23650.17969,23757.82031
2011/1/6,23861.2207,23786.30078
2011/1/7,23744.0293,23686.63086
2011/1/10,23715.4707,23527.25977
2011/1/11,23606.75977,23760.33984
2011/1/12,23857.16992,24125.60938
2011/1/13,24347.33984,24238.98047
2011/1/14,24273.61914,24283.23047
2011/1/17,24364.07031,24156.9707
2011/1/18,24189.83008,24153.98047
2011/1/19,24321.25,24419.61914
2011/1/20,24248.32031,24003.69922
2011/1/21,23913.18945,23876.85938
2011/1/24,23970.30078,23801.7793
2011/1/25,23891.67969,23788.83008
2011/1/26,23802.88086,23843.24023
2011/1/27,23771.11914,23779.61914
2011/1/28,23763.74023,23617.01953
2011/1/31,23314.68945,23447.33984
2011/2/1,23451.61914,23482.94922
2011/2/2,23700.16016,23908.96094
2011/2/7,23981.74023,23553.58984
2011/2/8,23613.49023,23484.30078
2011/2/9,23535.41016,23164.0293
2011/2/10,23035.64063,22708.61914
2011/2/11,22752.55078,22828.91992
2011/2/14,22920.28906,23121.06055
2011/2/15,23037.0293,22899.7793
2011/2/16,23015.39063,23156.9707
2011/2/17,23173.48047,23301.83984
2011/2/18,23342.66992,23595.24023
2011/2/21,23500.10938,23485.41992
2011/2/22,23170.51953,22990.81055
2011/2/23,22983.36914,22906.90039
2011/2/24,22856.7793,22601.03906
2011/2/25,22727.03906,23012.36914
2011/2/28,22900.15039,23338.01953
2011/3/1,23317.96094,23396.41992
2011/3/2,23114.42969,23048.66016
2011/3/3,23102.83008,23122.41992
2011/3/4,23406.76953,23408.85938
2011/3/7,23257.14063,23313.18945
2011/3/8,23401.49023,23711.69922
2011/3/9,23863.92969,23810.10938
2011/3/10,23818.64063,23614.89063
2011/3/11,23437.5,23249.7793
2011/3/14,23207.15039,23345.88086
2011/3/15,23110.71094,22678.25
2011/3/16,22814.5,22700.88086
2011/3/17,22237.24023,22284.42969
2011/3/18,22387.98047,22300.23047
2011/3/21,22401.06055,22685.2207
2011/3/22,22732.94922,22857.90039
2011/3/23,22797.93945,22825.40039
2011/3/24,23005.49023,22915.2793
2011/3/25,23135.38086,23158.66992
2011/3/28,23114.07031,23068.18945
2011/3/29,22997.34961,23060.35938
2011/3/30,23192.78906,23451.42969
2011/3/31,23618.06055,23527.51953
2011/4/1,23664.48047,23801.90039
2011/4/4,23917.00977,24150.58008
2011/4/6,24182.83008,24285.05078
2011/4/7,24317.82031,24281.80078
2011/4/8,24306.43945,24396.07031
2011/4/11,24394.99023,24303.07031
2011/4/12,24142.55078,23976.36914
2011/4/13,23981.05078,24135.0293
2011/4/14,23951.88086,24014
2011/4/15,24086.55078,24008.07031
2011/4/18,23977.86914,23830.31055
2011/4/19,23654.85938,23520.61914
2011/4/20,23709.28906,23896.09961
2011/4/21,24090.55078,24138.31055
2011/4/26,23964.61914,24007.38086
2011/4/27,24193.2793,23892.83984
2011/4/28,24103.0293,23805.63086
2011/4/29,23729.76953,23720.81055
2011/5/3,23794.85938,23633.25
2011/5/4,23582.59961,23315.24023
2011/5/5,23228.00977,23261.60938
2011/5/6,23035.93945,23159.14063
2011/5/9,23249.98047,23336
2011/5/11,23509.00977,23291.80078
2011/5/12,23112.13086,23073.75977
2011/5/13,23120,23276.26953
2011/5/16,23054.06055,22960.63086
2011/5/17,22896.19922,22901.08008
2011/5/18,22968.61914,23011.14063
2011/5/19,23125.2793,23163.38086
2011/5/20,23215.61914,23199.39063
2011/5/23,22942.96094,22711.01953
2011/5/24,22693.09961,22730.7793
2011/5/25,22558.33008,22747.2793
2011/5/26,22848.06055,22900.78906
2011/5/27,22939.94922,23118.07031
2011/5/30,23117.80078,23184.32031
2011/5/31,23380.28906,23684.13086
2011/6/1,23686.76953,23626.42969
2011/6/2,23280.05078,23253.83984
2011/6/3,23338.75977,22949.56055
2011/6/7,22762.21094,22868.66992
2011/6/8,22757.61914,22661.63086
2011/6/9,22628.13086,22609.83008
2011/6/10,22641.61914,22420.36914
2011/6/13,22172.60938,22508.08008
2011/6/14,22298.4707,22496
2011/6/15,22532.83984,22343.76953
2011/6/16,22048.2793,21953.10938
2011/6/17,21969.67969,21695.25977
2011/6/20,21770.78906,21599.50977
2011/6/21,21783.85938,21850.58984
2011/6/22,22044.16016,21859.9707
2011/6/23,21777.10938,21759.14063
2011/6/24,21843.75977,22171.94922
2011/6/27,21888.03906,22041.76953
2011/6/28,22168.92969,22061.7793
2011/6/29,22229.83984,22061.17969
2011/6/30,22233.69922,22398.09961
2011/7/4,22813.25,22770.4707
2011/7/5,22821.75,22747.94922
2011/7/6,22645.34961,22517.55078
2011/7/7,22587.5,22530.17969
2011/7/8,22706.24023,22726.42969
2011/7/11,22598.61914,22347.23047
2011/7/12,22092.57031,21663.16016
2011/7/13,21794.36914,21926.88086
2011/7/14,21936.86914,21940.19922
2011/7/15,21872.56055,21875.38086
2011/7/18,21727.92969,21804.75
2011/7/19,21805,21902.40039
2011/7/20,22072.89063,22003.68945
2011/7/21,22058.63086,21987.28906
2011/7/22,22231.59961,22444.80078
2011/7/25,22287.36914,22293.28906
2011/7/26,22285.03906,22572.08008
2011/7/27,22489.69922,22541.68945
2011/7/28,22246.69922,22570.74023
2011/7/29,22544.50977,22440.25
2011/8/1,22739.55078,22663.36914
2011/8/2,22532.76953,22421.46094
2011/8/3,22015.66992,21992.7207
2011/8/4,22019.91992,21884.74023
2011/8/5,20939.40039,20946.14063
2011/8/8,20409.00977,20490.57031
2011/8/9,19209.69922,19330.69922
2011/8/10,19993.7793,19783.66992
2011/8/11,19319.42969,19595.14063
2011/8/12,19955.82031,19620.00977
2011/8/15,20056.7793,20260.09961
2011/8/16,20344.75,20212.08008
2011/8/17,20318.36914,20289.0293
2011/8/18,20261.21094,20016.26953
2011/8/19,19478.82031,19399.91992
2011/8/22,19465.30078,19486.86914
2011/8/23,19476.4707,19875.5293
2011/8/24,19863.10938,19466.78906
2011/8/25,19744.51953,19752.48047
2011/8/26,19733.71094,19582.88086
2011/8/29,19883.06055,19865.10938
2011/8/30,20203.55078,20204.16992
2011/8/31,20256.33984,20534.84961
2011/9/1,20790.2207,20585.33008
2011/9/2,20557.91992,20212.91016
2011/9/5,19830.5,19616.40039
2011/9/6,19374.91992,19710.5
2011/9/7,19836.25,20048
2011/9/8,20159.28906,19912.82031
2011/9/9,19997.89063,19866.63086
2011/9/12,19264.67969,19030.53906
2011/9/14,19216.28906,19045.43945
2011/9/15,19186.75977,19181.5
2011/9/16,19545.5,19455.31055
2011/9/19,19247.58984,18917.94922
2011/9/20,19008.60938,19014.80078
2011/9/21,18891.5,18824.16992
2011/9/22,18296.80078,17911.94922
2011/9/23,17585.78906,17668.83008
2011/9/26,17634.41992,17407.80078
2011/9/27,17818.9707,18130.55078
2011/9/28,17962.49023,18011.06055
2011/9/30,17946.24023,17592.41016
2011/10/3,17179.19922,16822.15039
2011/10/4,16731.58008,16250.26953
2011/10/6,16975,17172.2793
2011/10/7,17540.7207,17707.00977
2011/10/10,17853.25977,17711.06055
2011/10/11,18441.86914,18141.58984
2011/10/12,17990.56055,18329.46094
2011/10/13,18601.65039,18757.81055
2011/10/14,18639.42969,18501.78906
2011/10/17,18808.66016,18873.99023
2011/10/18,18411.40039,18076.46094
2011/10/19,18400.33008,18309.2207
2011/10/20,18198.11914,17983.09961
2011/10/21,18034.19922,18025.7207
2011/10/24,18444.16016,18771.82031
2011/10/25,18867.50977,18968.19922
2011/10/26,18727.96094,19066.53906
2011/10/27,19067.58984,19688.69922
2011/10/28,20152.2207,20019.24023
2011/10/31,20027.7207,19864.86914
2011/11/1,19461.08008,19369.96094
2011/11/2,19091.84961,19733.71094
2011/11/3,19418.82031,19242.5
2011/11/4,19922.76953,19842.78906
2011/11/7,19894.2207,19677.89063
2011/11/8,19848.5,19678.4707
2011/11/9,20067.38086,20014.42969
2011/11/10,19091.40039,18963.89063
2011/11/11,19143.58008,19137.16992
2011/11/14,19600.36914,19508.17969
2011/11/15,19305.2793,19348.43945
2011/11/16,19483.09961,18960.90039
2011/11/17,18686.16992,18817.4707
2011/11/18,18561.03906,18491.23047
2011/11/21,18213.7207,18225.84961
2011/11/22,18225.48047,18251.58984
2011/11/23,17954.58008,17864.42969
2011/11/24,17657.68945,17935.09961
2011/11/25,17658.7793,17689.48047
2011/11/28,18019.21094,18037.81055
2011/11/29,18225.09961,18256.19922
2011/11/30,18192.28906,17989.34961
2011/12/1,19033.96094,19002.25977
2011/12/2,18977.19922,19040.39063
2011/12/5,19117.89063,19179.68945
2011/12/6,19011.81055,18942.23047
2011/12/7,19114.01953,19240.58008
2011/12/8,19112.33008,19107.81055
2011/12/9,18721.16016,18586.23047
2011/12/12,18853.32031,18575.66016
2011/12/13,18327.44922,18447.16992
2011/12/14,18301.05078,18354.42969
2011/12/15,18122.73047,18026.83984
2011/12/16,18025.59961,18285.39063
2011/12/19,18053.64063,18070.21094
2011/12/20,18044.75,18080.19922
2011/12/21,18462.64063,18416.44922
2011/12/22,18356.86914,18378.23047
2011/12/23,18589.67969,18629.16992
2011/12/24,null,null
2011/12/28,18621.5,18518.66992
2011/12/29,18329.60938,18397.91992
2011/12/30,18489.03906,18434.39063
2011/12/31,null,null
2012/1/3,18770.64063,18877.41016
2012/1/4,18970.59961,18727.31055
2012/1/5,18753.38086,18813.41016
2012/1/6,18784.85938,18593.06055
2012/1/9,18588.35938,18865.7207
2012/1/10,18948.11914,19004.2793
2012/1/11,19071.90039,19151.93945
2012/1/12,19112.75977,19095.38086
2012/1/13,19232.21094,19204.41992
2012/1/16,19070.74023,19012.19922
2012/1/17,19185.84961,19627.75
2012/1/18,19651.58984,19686.91992
2012/1/19,19842.46094,19942.94922
2012/1/20,20161.7207,20110.36914
2012/1/26,20453.4707,20439.14063
2012/1/27,20443.46094,20501.66992
2012/1/30,20518,20160.41016
2012/1/31,20326.49023,20390.49023
2012/2/1,20394.66992,20333.36914
2012/2/2,20638.96094,20739.44922
2012/2/3,20680.71094,20756.98047
2012/2/6,21015.55078,20709.93945
2012/2/7,20808.05078,20699.18945
2012/2/8,20827.89063,21018.46094
2012/2/9,20922.28906,21010.00977
2012/2/10,20986.25,20783.85938
2012/2/13,20718.80078,20887.40039
2012/2/14,20845.24023,20917.83008
2012/2/15,20993.58008,21365.23047
2012/2/16,21266.50977,21277.2793
2012/2/17,21503.58984,21491.61914
2012/2/20,21760.33984,21424.78906
2012/2/21,21434.31055,21478.7207
2012/2/22,21339.01953,21549.2793
2012/2/23,21356.5293,21380.99023
2012/2/24,21438.9707,21406.85938
2012/2/27,21381.66016,21217.85938
2012/2/28,21303.39063,21568.73047
2012/2/29,21643.84961,21680.08008
2012/3/1,21578.18945,21387.96094
2012/3/2,21618.15039,21562.25977
2012/3/5,21518.0293,21265.31055
2012/3/6,21173.74023,20806.25
2012/3/7,20521.96094,20627.7793
2012/3/8,20722.94922,20900.73047
2012/3/9,20930.92969,21086
2012/3/12,21073.58984,21134.17969
2012/3/13,21279.41016,21339.69922
2012/3/14,21564.21094,21307.89063
2012/3/15,21323.06055,21353.5293
2012/3/16,21350.25,21317.84961
2012/3/20,21183.03906,20888.24023
2012/3/21,20948.13086,20856.63086
2012/3/22,20886.11914,20901.56055
2012/3/23,20740.56055,20668.80078
2012/3/26,20672.36914,20668.85938
2012/3/27,20921.80078,21046.91016
2012/3/28,20959.98047,20885.41992
2012/3/29,20720.33984,20609.39063
2012/3/30,20380.06055,20555.58008
2012/4/2,20662.9707,20522.25977
2012/4/3,20704.15039,20790.98047
2012/4/5,20479.26953,20593
2012/4/10,20387.42969,20356.24023
2012/4/11,20092.96094,20140.66992
2012/4/12,20179.7207,20327.32031
2012/4/13,20640.5,20701.03906
2012/4/16,20516.08984,20610.64063
2012/4/17,20678.03906,20562.31055
2012/4/18,20800.21094,20780.73047
2012/4/19,20767.46094,20995.00977
2012/4/20,20933.26953,21010.64063
2012/4/23,20970.96094,20624.39063
2012/4/24,20606.16992,20677.16016
2012/4/25,20751.53906,20646.28906
2012/4/26,20753.17969,20809.71094
2012/4/27,20916.08008,20741.44922
2012/4/30,20889.76953,21094.21094
2012/5/2,21245.48047,21309.08008
2012/5/3,21209.43945,21249.5293
2012/5/4,21107.18945,21086
2012/5/7,20658.41016,20536.65039
2012/5/8,20647.38086,20484.75
2012/5/9,20361.55078,20330.64063
2012/5/10,20313.9707,20227.2793
2012/5/11,20083.26953,19964.63086
2012/5/14,20037.51953,19735.03906
2012/5/15,19702.53906,19894.31055
2012/5/16,19655.33984,19259.83008
2012/5/17,19369.42969,19200.92969
2012/5/18,18787,18951.84961
2012/5/21,18902,18922.32031
2012/5/22,19061.41992,19039.15039
2012/5/23,18842.32031,18786.18945
2012/5/24,18755.08984,18666.40039
2012/5/25,18734.38086,18713.41016
2012/5/28,18672.32031,18800.99023
2012/5/29,18735.5,19055.46094
2012/5/30,18897.11914,18690.2207
2012/5/31,18470.76953,18629.51953
2012/6/1,18498.91016,18558.33984
2012/6/4,18249.60938,18185.58984
2012/6/5,18373.2207,18259.0293
2012/6/6,18349.67969,18520.5293
2012/6/7,18825.5,18678.28906
2012/6/8,18797.93945,18502.33984
2012/6/11,18978.88086,18953.63086
2012/6/12,18719.89063,18872.56055
2012/6/13,18948.44922,19026.51953
2012/6/14,18901.71094,18808.40039
2012/6/15,18924.08984,19233.93945
2012/6/18,19578.13086,19427.81055
2012/6/19,19451.19922,19416.66992
2012/6/20,19551.89063,19518.84961
2012/6/21,19480.71094,19265.07031
2012/6/22,18992.90039,18995.13086
2012/6/25,19019.0293,18897.44922
2012/6/26,18850.4707,18981.83984
2012/6/27,18990.16992,19176.94922
2012/6/28,19305.74023,19025.26953
2012/6/29,18996.57031,19441.46094
2012/7/3,19765.41016,19735.5293
2012/7/4,19833.83984,19709.75
2012/7/5,19757.41992,19809.13086
2012/7/6,19752.83008,19800.64063
2012/7/9,19634.83984,19428.08984
2012/7/10,19504.41992,19396.35938
2012/7/11,19264.58008,19419.86914
2012/7/12,19356.78906,19025.10938
2012/7/13,19069.35938,19092.63086
2012/7/16,19265.33984,19121.33984
2012/7/17,19156.96094,19455.33008
2012/7/18,19452.24023,19239.88086
2012/7/19,19393.44922,19559.05078
2012/7/20,19613.7793,19640.80078
2012/7/23,19259.35938,19053.4707
2012/7/24,19078.14063,18903.19922
2012/7/25,18762.19922,18877.33008
2012/7/26,18870.33008,18892.78906
2012/7/27,19165.0293,19274.96094
2012/7/30,19505.0293,19585.40039
2012/7/31,19661.41016,19796.81055
2012/8/1,19646.96094,19820.38086
2012/8/2,19784.15039,19690.19922
2012/8/3,19553.78906,19666.17969
2012/8/6,20052.5,19998.7207
2012/8/7,20033.86914,20072.55078
2012/8/8,20188.88086,20065.51953
2012/8/9,20149.19922,20269.4707
2012/8/10,20204.71094,20136.11914
2012/8/13,20188.48047,20081.35938
2012/8/14,20251.41992,20291.67969
2012/8/15,20125.28906,20052.28906
2012/8/16,20151.68945,19962.94922
2012/8/17,20057.31055,20116.07031
2012/8/20,20080.32031,20104.26953
2012/8/21,20111.9707,20100.08984
2012/8/22,19996.73047,19887.7793
2012/8/23,19935.13086,20132.24023
2012/8/24,19930.44922,19880.0293
2012/8/27,19939.53906,19798.66992
2012/8/28,19723.30078,19811.80078
2012/8/29,19857.60938,19788.50977
2012/8/30,19657.19922,19552.91016
2012/8/31,19516.94922,19482.57031
2012/9/3,19414.61914,19559.21094
2012/9/4,19540.92969,19429.91016
2012/9/5,19330.16016,19145.07031
2012/9/6,19101.92969,19209.30078
2012/9/7,19537.92969,19802.16016
2012/9/10,19876.41016,19827.16992
2012/9/11,19757.36914,19857.88086
2012/9/12,19996.14063,20075.39063
2012/9/13,20061.9707,20047.63086
2012/9/14,20479.38086,20629.7793
2012/9/17,20758.49023,20658.10938
2012/9/18,20622.11914,20601.92969
2012/9/19,20609.51953,20841.91016
2012/9/20,20816.76953,20590.91992
2012/9/21,20697.26953,20734.93945
2012/9/24,20611.09961,20694.69922
2012/9/25,20694.33008,20698.67969
2012/9/26,20485.99023,20527.73047
2012/9/27,20487.35938,20762.28906
2012/9/28,20757.9707,20840.38086
2012/10/3,20951.38086,20888.2793
2012/10/4,20914.32031,20907.94922
2012/10/5,21007.59961,21012.38086
2012/10/8,20979.5293,20824.56055
2012/10/9,20926.83008,20937.2793
2012/10/10,20785.06055,20919.59961
2012/10/11,20813.05078,20999.05078
2012/10/12,21051.08984,21136.42969
2012/10/15,21137.60938,21148.25
2012/10/16,21257.08984,21207.07031
2012/10/17,21421.86914,21416.64063
2012/10/18,21490.85938,21518.71094
2012/10/19,21565.75,21551.75977
2012/10/22,21440.00977,21697.55078
2012/10/24,21561.58984,21763.7793
2012/10/25,21792.66992,21810.23047
2012/10/26,21847.69922,21545.57031
2012/10/29,21478.11914,21511.05078
2012/10/30,21549.16992,21428.58008
2012/10/31,21539.49023,21641.82031
2012/11/1,21573.92969,21821.86914
2012/11/2,22066.28906,22111.33008
2012/11/5,22044.21094,22006.40039
2012/11/6,21959.99023,21944.42969
2012/11/7,22020.40039,22099.84961
2012/11/8,21785.83008,21566.91016
2012/11/9,21433.59961,21384.38086
2012/11/12,21367.57031,21430.30078
2012/11/13,21372.86914,21188.65039
2012/11/14,21250.9707,21441.99023
2012/11/15,21188.93945,21108.92969
2012/11/16,21203.82031,21159.00977
2012/11/19,21209.94922,21262.06055
2012/11/20,21478,21228.2793
